,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
7295,2020-10-10,10:04:27,Former Kyrgyzstan president rearrested as power-struggle deepens after days of unrest over disputed election  https://t.co/sR3SAdvezU,['https://bbc.in/2GN7Dct'],[],18,64,224,[],[],https://twitter.com/BBCWorld/status/1314959992366268416,False,,0,
132632,2012-03-19,17:19:07,Gunmen kill 12 police in Mexico  http://t.co/JuuhV0VI,['http://bbc.in/Gzsurt'],[],0,49,4,[],[],https://twitter.com/BBCWorld/status/181882524828581890,False,,0,
188247,2010-02-03,04:31:02,Longed-for adoption survives quake  http://bit.ly/ahzlJD,[],[],0,4,0,[],[],https://twitter.com/BBCWorld/status/8584044068,False,,0,
159304,2011-04-11,09:49:11,Blast rocks Belarus metro system  http://bbc.in/h6QAUu,[],[],0,20,0,[],[],https://twitter.com/BBCWorld/status/57470257278877696,False,,0,
132310,2012-03-24,05:51:34,African force set up to hunt Kony  http://t.co/k9QHDV2W,['http://bbc.in/GMle7a'],[],6,106,17,[],[],https://twitter.com/BBCWorld/status/183521434914652163,False,,0,
212603,2008-11-12,01:50:52,"Men are being warned they could be ""gambling with their lives"" if they buy fake medicines online.  http://tinyurl.com/6bdrdd",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1001799533,False,,0,
82904,2015-05-28,05:35:33,Al-Qaeda's affiliate in Syria is ordered by the jihadist network not to use the country to launch attacks on the West  http://t.co/rP6kmu3kcd,['http://bbc.in/1PPEwSR'],[],9,72,37,[],[],https://twitter.com/BBCWorld/status/603887328415850496,False,,0,
80458,2015-08-01,10:07:52,"Rap star Snoop Dogg stopped police in Italy while carrying $422,000 in cash, authorities say  http://t.co/G5coY5Fv5K  http://t.co/MbHi26wqYL",['http://bbc.in/1JXrkmu'],['https://pbs.twimg.com/media/CLVd_pwXAAAgvjE.jpg'],65,190,155,[],[],https://twitter.com/BBCWorld/status/627511071725756416,False,,1,https://pbs.twimg.com/media/CLVd_pwXAAAgvjE.jpg
56851,2017-03-17,05:59:01,Ukrainian language set for media boost in new law  https://t.co/td86gSW4So,['http://bbc.in/2nzg5Oc'],[],4,32,75,[],[],https://twitter.com/BBCWorld/status/842706836432281604,False,,0,
58360,2017-02-17,11:46:53,"One, two or three?  https://t.co/brtDJqHtuO",['http://bbc.in/2lTo76K'],[],30,94,106,[],[],https://twitter.com/BBCWorld/status/832662621757153280,False,,0,
80380,2015-08-03,09:08:57,"""The shears need sharpening"" - mafia used sheep code to foil Italian police  http://t.co/jrkvJhxpOu  http://t.co/zbKqnrgPFC",['http://bbc.in/1MGXis2'],['https://pbs.twimg.com/media/CLfjsJ0WwAQHk1s.jpg'],6,61,67,[],[],https://twitter.com/BBCWorld/status/628221021238259717,False,,1,https://pbs.twimg.com/media/CLfjsJ0WwAQHk1s.jpg
77120,2015-10-28,08:28:52,People in the Philippines are going crazy about lip-syncing duo AlDub  https://t.co/jC1GWKnu3M (via @heathrchen)  https://t.co/8VdRKjsSVZ,['http://bbc.in/1GJ4dk4'],['https://pbs.twimg.com/media/CSaTPW8W0AASLVk.jpg'],106,2251,2236,[],[],https://twitter.com/BBCWorld/status/659376288038264832,False,,1,https://pbs.twimg.com/media/CSaTPW8W0AASLVk.jpg
140414,2011-12-11,01:59:41,VIDEO: UN climate talks close with deal  http://t.co/jSxYxFqL,['http://bbc.in/rP3iks'],[],1,22,6,[],[],https://twitter.com/BBCWorld/status/145789843149033473,False,,0,
233633,2007-06-19,02:51:03,Taleban rebels capture a district in the southern Afghan province of Kandahar after days of fierce fighting.  http://tinyurl.com/22rblb,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/110985392,False,,0,
163245,2011-02-17,06:15:23,We can finish off Barca - Wenger  http://bbc.in/gCYahg,[],[],0,16,1,[],[],https://twitter.com/BBCWorld/status/38224993162629120,False,,0,
87078,2015-02-16,11:58:41,Egypt calls for international intervention in Libya after Islamic State beheads Christians   http://t.co/0ecF4H6bDK  http://t.co/v3MS5W0ffy,['http://bbc.in/19oOIhZ'],['https://pbs.twimg.com/media/B9_NLXYIcAAI8rL.jpg'],55,434,220,[],[],https://twitter.com/BBCWorld/status/567397673259765760,False,,1,https://pbs.twimg.com/media/B9_NLXYIcAAI8rL.jpg
111876,2013-05-05,11:58:55,VIDEO: Head 'torn off Assad father statue'  http://t.co/cCMsfUNgq2,['http://bbc.in/16IB1WX'],[],7,24,11,[],[],https://twitter.com/BBCWorld/status/331105745259077633,False,,0,
12070,2020-06-01,13:21:58,"“Not only was the knee on George’s neck a cause of this death, but so was the weight of the other two police officers on his back”   Attorney Antonio Romanucci, representing George Floyd’s family, says all the officers on scene are “criminally liable”    https://t.co/4c3t0SXdTB  https://t.co/MmfBXvZdxE",['http://bbc.in/3clDoTF'],[],103,1406,3431,[],[],https://twitter.com/BBCWorld/status/1267536888359014401,False,,1,https://pbs.twimg.com/amplify_video_thumb/1267535294791704577/img/VWFDQuPS5r4UJ3MF.jpg
104620,2013-11-03,12:41:28,VIDEO: Two guilty of Bangladesh war crimes  http://t.co/IdCH77eGRb,['http://bbc.in/HAuc0c'],[],2,21,12,[],[],https://twitter.com/BBCWorld/status/397086142547640321,False,,0,
213988,2008-10-10,05:53:29,"About 100 migrants are feared drowned in the Gulf of Aden after being forced overboard by smugglers, the UN sa..  http://tinyurl.com/4j5od4",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/954042473,False,,0,
232503,2007-07-17,22:20:09,"North Korea has closed four more of its nuclear facilities, UN nuclear chief Mohamed ElBaradei confirms.  http://tinyurl.com/3xx9fv",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/155205302,False,,0,
156930,2011-05-14,17:25:28,Mountains of debris  http://bbc.in/jYijCR,[],[],0,15,4,[],[],https://twitter.com/BBCWorld/status/69543881812869120,False,,0,
182964,2010-04-25,23:21:07,India's opposition parties are likely to disrupt parliament over reports of secret phone-tapping by the govern..  http://bit.ly/cF3gy7,[],[],0,7,0,[],[],https://twitter.com/BBCWorld/status/12866134214,False,,0,
227895,2007-11-08,00:30:28,Investment bank Morgan Stanley says it has suffered a $3.7bn loss from its US sub-prime mortgage exposure.  http://tinyurl.com/23hr44,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/397451372,False,,0,
238910,2007-02-07,12:50:36,Italy's government approves a tough set of measures to tackle football hooliganism.  http://tinyurl.com/3dnsdo,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/5357502,False,,0,
238393,2007-02-20,15:04:22,Ryan Giggs' controversial late winner for Man Utd almost sparks a Champions League walk-out by Lille.  http://tinyurl.com/2r54zg,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/5611676,False,,0,
54418,2017-05-09,02:07:40,"Taliban fight: US may send 3,000 more troops to Afghanistan  https://t.co/LEVEWcUY6H",['http://bbc.in/2pWQ7r0'],[],35,88,113,[],[],https://twitter.com/BBCWorld/status/861855173819420672,False,,0,
111041,2013-05-28,07:01:11,3 mine-clearing experts taken hostage in Senegal are released - 9 others still held  http://t.co/CM6Ej0JnvO,['http://bbc.in/15eXLKH'],[],4,29,3,[],[],https://twitter.com/BBCWorld/status/339365738970247168,False,,0,
84710,2015-04-16,07:38:39,Japanese fighter jets make near-unprecedented intercepts of foreign aircraft  http://t.co/A34BWNUQqf  http://t.co/bTVN85yLUF,['http://bbc.in/1aZMA0z'],['https://pbs.twimg.com/media/CCt5umUWAAAPzrW.jpg'],14,249,148,[],[],https://twitter.com/BBCWorld/status/588698017835982848,False,,1,https://pbs.twimg.com/media/CCt5umUWAAAPzrW.jpg
98425,2014-04-10,01:18:20,14 Indian states voting in #Election2014 as ruling Congress party face main opponents BJP  http://t.co/uAjDCFkdmq  http://t.co/b1q6VLMVWD,['http://bbc.in/1i2Dz6Z'],['https://pbs.twimg.com/media/Bk182U6CYAAbKbJ.jpg'],3,59,18,['election2014'],[],https://twitter.com/BBCWorld/status/454156410381553664,False,,1,https://pbs.twimg.com/media/Bk182U6CYAAbKbJ.jpg
173598,2010-08-27,05:31:19,Samantha Cameron and her baby daughter Florence are discharged from hospital in Cornwall.  http://bbc.in/cXZzih,[],[],0,5,0,[],[],https://twitter.com/BBCWorld/status/22259173767,False,,0,
17138,2020-01-02,12:34:21,US politician drives drunk after warning people not to drive drunk  https://t.co/xAS3D5ZlxZ,['https://bbc.in/39AVeBW'],[],107,223,839,[],[],https://twitter.com/BBCWorld/status/1212819437616848903,False,,0,
165642,2011-01-16,15:22:24,Hezbollah oppose Lebanon's Hariri  http://bbc.in/f1KGk8,[],[],0,14,0,[],[],https://twitter.com/BBCWorld/status/26766242283003906,False,,0,
120553,2012-10-04,06:44:56,"""At his core he remains the same sexist misogynist"" character Ian Fleming created : How 007 compares with average man  http://t.co/WSAFuLMq",['http://bbc.in/Stcr62'],[],5,43,19,[],[],https://twitter.com/BBCWorld/status/253838113439358976,False,,0,
198169,2009-08-31,17:23:44,Teenagers who have minor depression are at a significantly higher risk of a range of mental health problems in..  http://tinyurl.com/nkqwxm,[],[],0,0,2,[],[],https://twitter.com/BBCWorld/status/3676161769,False,,0,
87223,2015-02-13,05:00:09,Satellite imagery reveals extent of devastation in Syrian border town  http://t.co/gSmfr7ZPQG #BBCGoFigure  http://t.co/hm8LBkMHQ2,['http://bbc.in/1zA3kjp'],['https://pbs.twimg.com/media/B9uQnITIQAEKKcU.jpg'],24,190,63,['bbcgofigure'],[],https://twitter.com/BBCWorld/status/566205180166037504,False,,1,https://pbs.twimg.com/media/B9uQnITIQAEKKcU.jpg
32581,2018-09-14,08:45:47,Skripal case: Russian 'spies' targeted Swiss chemical weapons lab  https://t.co/vcby5HzKVQ,['https://bbc.in/2OqmSXG'],[],16,60,108,[],[],https://twitter.com/BBCWorld/status/1040612581621346305,False,,0,
111298,2013-05-21,01:30:38,Why international comedians love the British comedy business  http://t.co/21y4Bd71J7,['http://bbc.in/13DwCOK'],[],8,31,20,[],[],https://twitter.com/BBCWorld/status/336745837843603457,False,,0,
34913,2018-07-06,13:48:11,Nazi U-boat wreckage found off Galicia by Spanish divers  https://t.co/RkP0S3cKuk,['https://bbc.in/2u1ezt3'],[],26,111,309,[],[],https://twitter.com/BBCWorld/status/1015321532061667328,False,,0,
160412,2011-03-25,09:50:13,VIDEO: Nato to take over Libya action 'in days'  http://bbc.in/e6RIKE,[],[],0,13,1,[],[],https://twitter.com/BBCWorld/status/51309924017373184,False,,0,
210577,2008-12-28,17:31:12,"2008 may have belonged to the smartphone but problems are looming in 2009, say industry experts.  http://tinyurl.com/85pqxx",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1083074384,False,,0,
170165,2010-10-27,14:11:16,Glitch leaves US missiles offline  http://bbc.in/cIXp6f,[],[],0,9,2,[],[],https://twitter.com/BBCWorld/status/28920663764,False,,0,
119515,2012-10-22,21:45:36,"#Obama: ""You say we have fewer ships... we also have fewer horses and #bayonets"". VIDEO:  http://t.co/Gm6id2C0 #LynnDebate",['http://bbc.in/Turhd1'],[],16,140,30,"['obama', 'bayonets', 'lynndebate']",[],https://twitter.com/BBCWorld/status/260587751169216514,False,,0,
33321,2018-08-22,14:14:03,Russian arrested in Berlin over 'planned bomb attack'  https://t.co/2J87YvGIHM,['https://bbc.in/2Pwj204'],[],4,17,22,[],[],https://twitter.com/BBCWorld/status/1032360268901359616,False,,0,
109024,2013-07-19,18:16:11,MPs worried by police chief sackings  http://t.co/VISnXv1pl5,['http://bbc.in/14olTNX'],[],1,16,2,[],[],https://twitter.com/BBCWorld/status/358379777394094080,False,,0,
223204,2008-03-06,03:00:41,"Britney Spears' father will retain control of the singer's assets and estate for another five months, a US cou..  http://tinyurl.com/336gtu",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/767468421,False,,0,
178967,2010-06-28,14:21:48,"Ten people have been arrested in the US for allegedly spying for the Russian government, US officials say.  http://bit.ly/aeY8Qb",[],[],0,16,3,[],[],https://twitter.com/BBCWorld/status/17277406029,False,,0,
108569,2013-08-01,06:46:27,"""Safe exit"" offered to protesters who leave camps set up in support of #Egypt's ousted President Morsi  http://t.co/b64kAIVhD1",['http://bbc.in/18OWa0m'],[],2,33,3,['egypt'],[],https://twitter.com/BBCWorld/status/362917241668382721,False,,0,
224031,2008-02-15,02:50:30,"Britney Spears' father can retain temporary control of the singer's life and estate until March, a court rules.  http://tinyurl.com/2rqwjh",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/715346832,False,,0,
93086,2014-09-12,09:13:41,Pilot still missing after two US navy jets crashed into western Pacific Ocean  http://t.co/X4VE3dv1b0  http://t.co/LdZ9dxt7rP,['http://bbc.in/1AGsr5J'],['https://pbs.twimg.com/media/BxV4EtQIMAARGsu.jpg'],13,151,46,[],[],https://twitter.com/BBCWorld/status/510446155160092673,False,,1,https://pbs.twimg.com/media/BxV4EtQIMAARGsu.jpg
226181,2007-12-20,07:00:44,US investment bank Bear Stearns reports its first loss after making risky bets on sub-prime mortgages.  http://tinyurl.com/36v65q,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/517796922,False,,0,
34063,2018-07-30,15:42:28,IS claims fatal Tajik attack on foreign cyclists  https://t.co/7VP5WZTUBY,['https://bbc.in/2LP7oy9'],[],14,57,76,[],[],https://twitter.com/BBCWorld/status/1024047602038390785,False,,0,
45768,2017-11-04,06:55:55,Syria government forces close in on IS border town  https://t.co/r9SbrlT2iX,['http://bbc.in/2lRjkDW'],[],8,43,99,[],[],https://twitter.com/BBCWorld/status/926795143943876613,False,,0,
204460,2009-05-14,11:24:33,Alastair Cook and Ravi Bopara compile centuries as England close day one of the second Test at the Riverside o..  http://tinyurl.com/p4zdaa,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1797007177,False,,0,
179459,2010-06-21,02:51:25,Norway's Acergy announces an acquisition that will create a major new oil and gas engineering firm.  http://bit.ly/a5Zk5m,[],[],0,5,0,[],[],https://twitter.com/BBCWorld/status/16680106475,False,,0,
25516,2019-04-11,17:16:23,Omar al-Bashir: How Sudan's military strongmen stayed in power  https://t.co/oeMnt4OCiW,['https://bbc.in/2KE3h8C'],[],10,38,71,[],[],https://twitter.com/BBCWorld/status/1116480140446445569,False,,0,
25885,2019-04-01,03:21:53,EU nervous over UK's 11th-hour soul-searching over #Brexit  https://t.co/5Y52Vyh7io,['https://bbc.in/2Uafruy'],[],23,53,159,['brexit'],[],https://twitter.com/BBCWorld/status/1112646253295357952,False,,0,
120430,2012-10-06,09:35:04,"Berlin's works canteens are open to the public - so are Brits missing out on a good, cheap meal?  http://t.co/s3cxHGWF",['http://bbc.in/Rlim8D'],[],0,33,13,[],[],https://twitter.com/BBCWorld/status/254605703992467457,False,,0,
75244,2015-12-28,09:24:39,German man dies after blowing up condom machine  https://t.co/7IfTgS95ay  https://t.co/fe4neBYDNI,['http://bbc.in/1NLgIM3'],['https://pbs.twimg.com/media/CXU2uEUWcAAH_0G.jpg'],58,418,270,[],[],https://twitter.com/BBCWorld/status/681511084264697856,False,,1,https://pbs.twimg.com/media/CXU2uEUWcAAH_0G.jpg
182618,2010-04-30,21:01:01,Call-girl's claims cast cloud over French football  http://bit.ly/c4S45R,[],[],0,3,4,[],[],https://twitter.com/BBCWorld/status/13166388732,False,,0,
101670,2014-01-16,04:20:47,"Security ""challenges"" in Syria slow transport of chemical weapons destined for destruction abroad, UN watchdog says   http://t.co/d1YWr9uzWc",['http://bbc.in/1i0CKgd'],[],2,24,10,[],[],https://twitter.com/BBCWorld/status/423776843591061504,False,,0,
152542,2011-07-12,01:29:55,Russia mourns Volga boat tragedy  http://bbc.in/qzZGNE,[],[],1,6,0,[],[],https://twitter.com/BBCWorld/status/90684295840137216,False,,0,
142877,2011-11-17,08:55:31,International Monetary Fund to send monitoring team to Italy later this month at invitation of Italian authorities -IMF  http://t.co/5fr3kAXL,['http://j.mp/ta7SQn'],[],2,24,2,[],[],https://twitter.com/BBCWorld/status/137197180103561216,False,,0,
129770,2012-04-30,15:43:11,Edwards aide wife weeps in court  http://t.co/iKMeqejY,['http://bbc.in/ILcgd0'],[],1,7,2,[],[],https://twitter.com/BBCWorld/status/197078669745860608,False,,0,
203579,2009-06-02,09:52:59,"Prince Charles will attend D-Day commemorations in Normandy at the weekend, Clarence House  confirms.  http://tinyurl.com/ljeo8m",[],[],0,0,1,[],[],https://twitter.com/BBCWorld/status/2004878853,False,,0,
170219,2010-10-26,17:15:07,Indian woman hopes to conquer Sumo  http://bbc.in/ckzXTW,[],[],0,17,3,[],[],https://twitter.com/BBCWorld/status/28835183039,False,,0,
75870,2015-12-08,08:56:02,"'Hidden portrait' found under Mona Lisa, claims French scientist  https://t.co/WElh4XERFP  https://t.co/1v3dp2aiLB",['http://bbc.in/1NINx9e'],['https://pbs.twimg.com/media/CVtwX7RWoAAd8I3.jpg'],15,217,174,[],[],https://twitter.com/BBCWorld/status/674256126146383874,False,,1,https://pbs.twimg.com/media/CVtwX7RWoAAd8I3.jpg
168868,2010-11-23,03:32:27,Greece must make 'extra effort'  http://bbc.in/huc0HE,[],[],0,7,1,[],[],https://twitter.com/BBCWorld/status/7018636300517376,False,,0,
14163,2020-04-05,08:44:54,Rohingya Muslims in the world's largest refugee camp left in the dark over coronavirus  https://t.co/vQQuZ1q4UR  https://t.co/yoDO4CfDDR,['http://bbc.in/3c49nID'],['https://pbs.twimg.com/media/EU2QC2NWoAA-nMU.jpg'],36,181,370,[],[],https://twitter.com/BBCWorld/status/1246811052907663360,False,,1,https://pbs.twimg.com/media/EU2QC2NWoAA-nMU.jpg
22754,2019-07-03,07:59:05,Thousands of people in Chile have witnessed the spectacle of a rare total eclipse of the sun 🔭  [Tap to expand]  https://t.co/oR6ZFb4euV  https://t.co/q4CO2P13DW,['http://bbc.in/2NsXHrj'],[],21,193,620,[],[],https://twitter.com/BBCWorld/status/1146418085831827456,False,,1,https://pbs.twimg.com/amplify_video_thumb/1146412105555501056/img/9JwlyhapqXAdxMtL.jpg
37212,2018-05-10,14:43:49,Trump White House axes Nasa research into greenhouse gas cuts  https://t.co/8X2d0CND7E,['https://bbc.in/2KSYpc8'],[],138,270,227,[],[],https://twitter.com/BBCWorld/status/994679423860396032,False,,0,
162932,2011-02-21,12:36:10,VIDEO: What sort of leader is Gaddafi?  http://bbc.in/genID2,[],[],0,28,3,[],[],https://twitter.com/BBCWorld/status/39770374040195072,False,,0,
235487,2007-05-03,17:10:48,President Hugo Chavez threatens to take over Venezuela's private banks and largest steel firm.  http://tinyurl.com/3xyo5r,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/49053262,False,,0,
79862,2015-08-16,23:30:07,"US ""warns China over use of covert agents"", according to New York Times report  http://t.co/GZxHTxYy3M  http://t.co/Z6zyLosOD1",['http://bbc.in/1IXfEA4'],['https://pbs.twimg.com/media/CMlldcqUcAEMJvF.jpg'],23,126,86,[],[],https://twitter.com/BBCWorld/status/633148779865219073,False,,1,https://pbs.twimg.com/media/CMlldcqUcAEMJvF.jpg
142491,2011-11-21,11:19:47,Injured Murray could quit Finals  http://t.co/1pawkNJV,['http://bbc.in/rIFqj5'],[],1,10,1,[],[],https://twitter.com/BBCWorld/status/138683038207979520,False,,0,
101232,2014-01-26,05:18:31,Factory worker arrested in Japan on suspicion he laced food with pesticide that led to hundreds being poisoned  http://t.co/juiWaV9uxa,['http://bbc.in/L7uBJ0'],[],14,105,21,[],[],https://twitter.com/BBCWorld/status/427415252918337536,False,,0,
62621,2016-12-01,19:15:38,Disabled bodybuilder: Weakness is a choice  https://t.co/hWUMYvZi1R,['http://bbc.in/2ge7NY9'],[],6,53,125,[],[],https://twitter.com/BBCWorld/status/804509298332147713,False,,0,
114346,2013-02-26,10:01:55,Italian photographer Rizzo dies  http://t.co/pXmPxQsxbH,['http://bbc.in/15Ns9wZ'],[],4,32,4,[],[],https://twitter.com/BBCWorld/status/306449024259612673,False,,0,
220818,2008-05-01,08:50:31,Nine workers are killed in an accident at a gold mine near the South African city of Johannesburg.  http://tinyurl.com/5n2ckz,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/801215622,False,,0,
64827,2016-10-16,22:09:59,Brazil prison clashes 'kill 25 inmates'  https://t.co/QyB6Xfsqtb,['http://bbc.in/2ektPH9'],[],14,87,83,[],[],https://twitter.com/BBCWorld/status/787868235567927296,False,,0,
219335,2008-06-05,19:19:33,"The US marks 40 years since the assassination of Robert F Kennedy in Los Angeles, as he campaigned for the Dem..  http://tinyurl.com/6zez75",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/828104934,False,,0,
108726,2013-07-28,08:22:39,Yesterday's battle ground in Cairo. From both angles 1/2  http://t.co/37G8fRPGF1 - via @sommervillebbc #Egypt,['https://twitter.com/sommervillebbc/status/361489962182508544/photo/1'],[],6,56,5,['egypt'],[],https://twitter.com/BBCWorld/status/361491900492025856,False,,0,
203404,2009-06-05,19:31:56,"At least eight children die in a fire in a daycare centre in north-western Mexico, officials say.  http://tinyurl.com/ryewku",[],[],0,0,1,[],[],https://twitter.com/BBCWorld/status/2050361130,False,,0,
187242,2010-02-18,06:11:15,A policeman in India is suspended after television channels broadcast shocking images of him beating a woman.  http://bit.ly/cSQbIc,[],[],0,12,1,[],[],https://twitter.com/BBCWorld/status/9282609098,False,,0,
90388,2014-11-21,12:50:18,Some of this week's most striking images  http://t.co/oAXSxsqpGX  http://t.co/7gS6ueYl4v,['http://bbc.in/1xWPmdM'],"['https://pbs.twimg.com/media/B2_V_6fCAAAVjU0.jpg', 'https://pbs.twimg.com/media/B2_WBE_CQAAHAWD.jpg', 'https://pbs.twimg.com/media/B2_WCQUCIAAPGSb.jpg', 'https://pbs.twimg.com/media/B2_WFU_CcAEQtGq.jpg']",21,291,236,[],[],https://twitter.com/BBCWorld/status/535882919081164801,False,,1,https://pbs.twimg.com/media/B2_V_6fCAAAVjU0.jpg
31432,2018-10-16,15:45:01,Kiah Morris: Vermont's only black woman lawmaker on why she quit  https://t.co/adhJKWy7i6,['https://bbc.in/2yIFHhZ'],[],23,141,180,[],[],https://twitter.com/BBCWorld/status/1052314494171578368,False,,0,
81774,2015-06-27,12:23:43,Portugal U21 5-0 Germany U21  http://t.co/BRWQeJpJjQ,['http://bbc.in/1LNCwo1'],[],7,72,54,[],[],https://twitter.com/BBCWorld/status/614861685174743041,False,,0,
29787,2018-12-01,03:31:11,"Bill Clinton said he and Hillary gave thanks for George H.W. Bush's ""great long life of service, love and friendship""  Latest reaction:  https://t.co/NA1fBFL9hN    https://t.co/FXiR7KHhdc","['http://bbc.in/2RmrizX', 'https://www.bbc.co.uk/news/world-us-canada-46410225']",[],8,34,95,[],[],https://twitter.com/BBCWorld/status/1068814761696133120,False,,0,
164079,2011-02-07,08:39:15,Prime Minister David Cameron says #Lockerbie bomber report shows previous government didn't unduly pressure Scottish for his release,[],[],0,8,3,['lockerbie'],[],https://twitter.com/BBCWorld/status/34637321731055616,False,,0,
28124,2019-01-23,17:18:45,Meng Wanzhou: The Huawei exec trapped in a gilded cage  https://t.co/hgIL0Nhd8f,['https://bbc.in/2Dv4UQv'],[],9,28,47,[],[],https://twitter.com/BBCWorld/status/1088229584716345344,False,,0,
191531,2009-12-14,18:10:54,"The government is putting on hold plans to cut housing benefit by up to £15 a week from about 300,000 families.  http://bit.ly/8XHv7P",[],[],0,4,0,[],[],https://twitter.com/BBCWorld/status/6680038120,False,,0,
92103,2014-10-09,20:21:29,Ebola is 'entrenched' in West Africa  http://t.co/ilpwdCcRgU,['http://bbc.in/10XS5It'],[],14,129,39,[],[],https://twitter.com/BBCWorld/status/520398685554089986,False,,0,
3094,2021-02-07,21:59:04,Oil prices climb back to pre-pandemic levels  https://t.co/NjNtFTnvYn,['https://bbc.in/3ru1UKs'],[],56,118,342,[],[],https://twitter.com/BBCWorld/status/1358641476004179970,False,,0,
181858,2010-05-13,11:25:14,"A serious fire at the top of a transmitter mast in Oxfordshire leaves about 400,000 people without television ..  http://bit.ly/bswrIO",[],[],0,8,1,[],[],https://twitter.com/BBCWorld/status/13925160423,False,,0,
7627,2020-09-30,11:46:11,"Quino, creator of Mafalda comic character, dies aged 88  https://t.co/cIOnAZIMDI",['https://bbc.in/3jiEuEc'],[],41,565,1511,[],[],https://twitter.com/BBCWorld/status/1311361714701635584,False,,0,
48006,2017-09-19,00:38:28,Toys 'R' Us files for bankruptcy protection  https://t.co/UrPaiaYp2u,['http://bbc.in/2f6K4tM'],[],20,119,103,[],[],https://twitter.com/BBCWorld/status/910030312322854912,False,,0,
120268,2012-10-09,18:15:51,Lula aide guilty of corruption  http://t.co/lPBSTigT,['http://bbc.in/SNvAzW'],[],2,30,5,[],[],https://twitter.com/BBCWorld/status/255823925362180096,False,,0,
88637,2015-01-06,10:38:58,The moment a fireworks factory exploded near Bogota  http://t.co/tYpSN8zio1,['http://bbc.in/1tMky1m'],[],10,189,122,[],[],https://twitter.com/BBCWorld/status/552519710085226497,False,,0,
49737,2017-08-14,10:54:04,Trump condemns 'evil racism' in Charlottesville  https://t.co/ZY547RqCTP,['http://bbc.in/2uVvR8v'],[],116,106,211,[],[],https://twitter.com/BBCWorld/status/897139268635832321,False,,0,
232865,2007-07-09,10:10:30,Gert Steegmans edges out Quick-Step team-mate Tom Boonen to win stage two of the Tour de France on Monday.  http://tinyurl.com/3x3vh4,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/141591822,False,,0,
215367,2008-09-08,07:01:57,Uganda holds a public holiday as the king of the Busoga people is laid to rest.  http://tinyurl.com/5aljfr,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/913784779,False,,0,
104681,2013-11-02,08:19:28,Daughter in court over garden bodies  http://t.co/EHGfW28FFN,['http://bbc.in/1f9ZZjB'],[],2,20,9,[],[],https://twitter.com/BBCWorld/status/396642720955240448,False,,0,
86877,2015-02-20,18:41:10,What is it like to win an Oscar?  http://t.co/dXF41jiNQS,['http://bbc.in/1EeKqFm'],[],9,25,25,[],[],https://twitter.com/BBCWorld/status/568948512605540352,False,,0,
162848,2011-02-22,09:18:02,"Col Gaddafi: ""From tomorrow police will impose security on the streets."" More on  http://bbc.in/e29Rho",[],[],0,29,4,[],[],https://twitter.com/BBCWorld/status/40082900749791232,False,,0,
70069,2016-05-20,07:09:17,Our @bbcweather presenters are made of tougher stuff! 😉  https://t.co/wOdv4OTv5H,['https://twitter.com/bbcweather/status/733644208435802117'],[],9,75,123,[],[],https://twitter.com/BBCWorld/status/733645774198870018,False,https://twitter.com/bbcweather/status/733644208435802117,0,
25710,2019-04-06,01:22:05,Thailand election: Future Forward's Thanathorn faces sedition charges  https://t.co/2Ke1zaM6eQ,['https://bbc.in/2Ka3OiB'],[],13,300,217,[],[],https://twitter.com/BBCWorld/status/1114428043966263296,False,,0,
189658,2010-01-13,11:31:07,"Gabon shock four-time champions Cameroon, beating them 1-0 in Africa Cup of Nations Group D.   http://bit.ly/4XKKO0",[],[],0,2,0,[],[],https://twitter.com/BBCWorld/status/7717292388,False,,0,
99928,2014-02-27,07:28:44,"Interim president warns Russia against ""military aggression"" in Crimea - continuing #Ukraine coverage  http://t.co/eDF2ygelfx",['http://bbc.in/OGjsB0'],[],8,66,15,['ukraine'],[],https://twitter.com/BBCWorld/status/439044431900332032,False,,0,
39884,2018-03-08,17:03:56,Frida Kahlo: Row erupts over Barbie doll based on artist  https://t.co/1Dp8aERVRJ,['http://bbc.in/2FlZz0l'],[],12,36,85,[],[],https://twitter.com/BBCWorld/status/971899348601769985,False,,0,
63262,2016-11-20,04:18:02,Virtual reality to aid Auschwitz war trials of concentration camp guards  https://t.co/I2Ll3JOfNY,['http://bbc.in/2ga9yXj'],[],18,122,120,[],[],https://twitter.com/BBCWorld/status/800297145316311040,False,,0,
