,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
182837,2017-08-25,02:01:08,How artificial intelligence is impacting the design of your furniture  https://t.co/itVOK3MhgZ (via @cnnstyle)  https://t.co/3ukRGmjLTZ,['http://cnn.it/2vkEo5T'],"['https://pbs.twimg.com/media/DID26oGXYAAzZ8w.jpg', 'https://pbs.twimg.com/media/DID26yvXYAAqFWe.jpg']",4,32,81,[],[],https://twitter.com/CNN/status/900991417711030272,False,,1,https://pbs.twimg.com/media/DID26oGXYAAzZ8w.jpg
220408,2016-11-17,11:14:01,"Bernie Sanders: If Trump has the 'guts' to take on corporate America, he's got an ally with me  https://t.co/XtllRjJa3C  https://t.co/M3ArZwdH7b",['http://cnn.it/2g2nSks'],['https://pbs.twimg.com/media/Cxe8c3-VIAA7sr2.jpg'],344,614,1379,[],[],https://twitter.com/CNN/status/799314666363166720,False,,1,https://pbs.twimg.com/media/Cxe8c3-VIAA7sr2.jpg
170146,2017-11-29,00:22:09,A charity is launching a vending machine for the homeless  https://t.co/dyQEkeT56g  https://t.co/3WJQXKZdJo,['http://cnn.it/2juMZ1m'],['https://pbs.twimg.com/media/DPyGnwfX0AAvEWS.jpg'],24,114,329,[],[],https://twitter.com/CNN/status/935770842541314048,False,,1,https://pbs.twimg.com/media/DPyGnwfX0AAvEWS.jpg
234101,2016-07-19,08:28:33,Compare Melania Trump’s speech at the #GOPConvention with Michelle Obama’s 2008 speech:  https://t.co/PF16uDRfPx  https://t.co/cEVCOhbazm,['http://cnn.it/29RxGZx'],['https://pbs.twimg.com/media/CnvAeaoXYAA4cfC.jpg'],323,1974,1948,['gopconvention'],[],https://twitter.com/CNN/status/755408994731167746,False,,1,https://pbs.twimg.com/media/CnvAeaoXYAA4cfC.jpg
132835,2018-08-21,14:23:55,"Israel has relaxed its rules on gun permits, making up to 500,000 more civilians eligible to carry firearms  https://t.co/BxtXbEeKPX  https://t.co/vY2v72vsph",['https://cnn.it/2MJa0y7'],['https://pbs.twimg.com/media/DlJm3QZUcAAj5JS.jpg'],60,52,118,[],[],https://twitter.com/CNN/status/1032000366664138752,False,,1,https://pbs.twimg.com/media/DlJm3QZUcAAj5JS.jpg
141072,2018-06-23,17:45:09,"Americans born into poverty are more likely than ever before to stay that way under the Trump administration, according to a United Nations report on poverty and inequality in the US  https://t.co/IlQrQIn0Iz  https://t.co/oz434d6Hnz",['https://cnn.it/2K3MXh0'],['https://pbs.twimg.com/media/DgafH1lUcAAc_JV.jpg'],439,666,1049,[],[],https://twitter.com/CNN/status/1010670125568151552,False,,1,https://pbs.twimg.com/media/DgafH1lUcAAc_JV.jpg
234390,2016-07-15,07:33:29,"BREAKING: Driver of truck in #NiceAttack identified as Mohamad Lahouaiej Bouhel, according to French officials  https://t.co/jnFnjuSq2B",['http://cnn.it/29OaCys'],[],95,647,411,['niceattack'],[],https://twitter.com/CNN/status/753945584613068800,False,,0,
1688,2021-03-25,02:44:05,"Two days after the community was traumatized by a mass shooting, the people of Boulder honored the victims on Wednesday as support poured in from public figures and citizens around the country.  https://t.co/oHmtrZoyLO",['https://cnn.it/2PvWKA4'],[],47,40,276,[],[],https://twitter.com/CNN/status/1375005553630531585,False,,0,
40176,2020-04-21,01:54:05,Georgia's fervently pro-Trump governor's early breakout from a coronavirus shutdown is stirring fears of a deadly new wave of infections and warnings that he is derelict in his duty and acting on political motives | Analysis by @StCollinson  https://t.co/gf6cgD6Sdm,['https://cnn.it/3bqLA5t'],[],105,122,350,[],[],https://twitter.com/CNN/status/1252505872481300480,False,,0,
149150,2018-04-27,11:52:04,Secretary of State Mike Pompeo says President Trump is unlikely to keep the US in the Iran nuclear deal past the next deadline to certify the deal in May  https://t.co/UF8McnY5Ed  https://t.co/sQbEr9KOiy,['https://cnn.it/2I5oweC'],['https://pbs.twimg.com/media/Dbzrr1yVMAAMqAq.jpg'],66,58,106,[],[],https://twitter.com/CNN/status/989925158625464320,False,,1,https://pbs.twimg.com/media/Dbzrr1yVMAAMqAq.jpg
225302,2016-10-08,14:43:01,More than 300 dead as death toll in Haiti continues to rise after Hurricane Matthew made landfall as a Cat. 4 storm  https://t.co/C24TS1mcYz  https://t.co/lEZD5SolkU,['http://cnn.it/2e09U1h'],['https://pbs.twimg.com/media/CuRe9eGXEAEQXWT.jpg'],26,216,176,[],[],https://twitter.com/CNN/status/784856647550328832,False,,1,https://pbs.twimg.com/media/CuRe9eGXEAEQXWT.jpg
271612,2013-02-07,09:38:47,*This* is CNN. The iconic James Earl Jones intro is back &amp; now on your @CNNMobile apps!  https://t.co/ARKbjfpB,['https://soundcloud.com/cnn/james-earl-jones-this-is-cnn?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter&utm_content=https://soundcloud.com/cnn/james-earl-jones-this-is-cnn'],[],12,55,24,[],[],https://twitter.com/CNN/status/299557833911980032,False,,0,
81074,2019-07-31,04:10:28,"Cori ""Coco"" Gauff said she would ""learn a lot"" after being beaten in straight sets at the Citi Open in Washington on Tuesday  https://t.co/sFmm8r6fX4",['https://cnn.it/2K4OmlG'],[],10,12,185,[],[],https://twitter.com/CNN/status/1156507410539962369,False,,0,
88382,2019-06-17,13:14:38,"Kyle Kashuv, a Parkland shooting survivor who's built a conservative following, apologized for using ""abhorrent racial slurs"" in digital messages almost two years ago and blasted Harvard for rescinding his admission  https://t.co/weovPS4FAd",['https://cnn.it/2XTi7KR'],[],188,36,142,[],[],https://twitter.com/CNN/status/1140699289959706624,False,,0,
115945,2018-12-18,00:08:29,"Two Jesuit provinces in the United States released lists of 84 clergy credibly accused of sexually abusing minors, the latest revelations in the Catholic Church's long-running sexual abuse crisis  https://t.co/WyhKUTgAbO  https://t.co/cK9XKhYNAw",['https://cnn.it/2CkP4HT'],['https://pbs.twimg.com/media/Durl_heW0AA0Gw1.jpg'],39,72,149,[],[],https://twitter.com/CNN/status/1074924342511853568,False,,1,https://pbs.twimg.com/media/Durl_heW0AA0Gw1.jpg
189759,2017-07-06,12:24:47,United Airlines forced a mom to give up her toddler's seat that she paid for  https://t.co/PjpF8BNYRu  https://t.co/AuoGIbv68f,['http://cnn.it/2tuln0F'],['https://pbs.twimg.com/media/DEEmKxkW0AAWKsI.jpg'],189,319,302,[],[],https://twitter.com/CNN/status/883028971335671808,False,,1,https://pbs.twimg.com/media/DEEmKxkW0AAWKsI.jpg
103756,2019-03-12,00:30:32,"In her first White House press briefing in 42 days, Sarah Sanders did nothing to answer questions boiling up about President Trump, the administration and associated scandals during her long absence | Analysis by @stcollinson  https://t.co/4YGq7OtUGk",['https://cnn.it/2TLCafi'],[],194,89,286,[],[],https://twitter.com/CNN/status/1105355373047934976,False,,0,
279795,2010-08-09,10:49:06,Today's Most Intriguing People include Mark David Chapman and First Lady Michelle Obama.  http://on.cnn.com/cwNUMd,[],[],0,15,3,[],[],https://twitter.com/CNN/status/20721889631,False,,0,
165422,2018-01-04,19:50:03,White House spokesman: Steve Bannon produced 'zero' results  https://t.co/6tn3ui2qlH  https://t.co/RRGHW2LQSx,['http://cnn.it/2CHWKWr'],['https://pbs.twimg.com/media/DSvrKlTVMAENbxq.jpg'],54,32,85,[],[],https://twitter.com/CNN/status/949110716702785547,False,,1,https://pbs.twimg.com/media/DSvrKlTVMAENbxq.jpg
59433,2019-12-14,23:16:06,"From Samlor Korkor, a traditional soup, to Khmer noodles -- here are 30 of our favorite Cambodian dishes:  https://t.co/Rl09JFTBJd  https://t.co/tTHAUCXw2A",['https://cnn.it/2Eiafu3'],"['https://pbs.twimg.com/media/ELzphUWXUAEwyUV.jpg', 'https://pbs.twimg.com/media/ELzphdVXsAAqIAM.jpg', 'https://pbs.twimg.com/media/ELzphmSXkAE09E6.jpg', 'https://pbs.twimg.com/media/ELzphwYXYAAx_oO.jpg']",15,47,257,[],[],https://twitter.com/CNN/status/1206095568084328449,False,,1,https://pbs.twimg.com/media/ELzphUWXUAEwyUV.jpg
271554,2013-02-13,15:58:44,"Body is  thought to be Dorner, but guards remain in place.  http://t.co/Z5dzY0Yv",['http://on.cnn.com/14RTywo'],[],12,68,7,[],[],https://twitter.com/CNN/status/301827776179236865,False,,0,
180055,2017-09-15,01:06:58,"It takes 300 people, 12,000 parts and a year to make a single Steinway &amp; Sons piano. Here’s how the pianos are made:  https://t.co/0Tuvp6dvmK  https://t.co/um6IMnHIUW",['http://cnn.it/2jtAUwt'],[],33,591,1567,[],[],https://twitter.com/CNN/status/908587931551531008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/908587625166065664/pu/img/X4kVxp-M7igj5qqC.jpg
119007,2018-11-27,09:28:06,What you need to know about today's Mississippi Senate runoff  https://t.co/IP1rSx0V7f  https://t.co/X9Y0xcECXj,['https://cnn.it/2RiayKp'],['https://pbs.twimg.com/media/DtBcsXHXoAEcKEK.jpg'],55,20,73,[],[],https://twitter.com/CNN/status/1067455031618752513,False,,1,https://pbs.twimg.com/media/DtBcsXHXoAEcKEK.jpg
2282,2021-03-16,13:16:05,"The Office of the Director of National Intelligence has released its declassified report on foreign threats to 2020 US elections, which concludes that foreign adversaries — including Russia — did attempt to interfere  https://t.co/d7rqyaNrhu",['https://cnn.it/38PN9uq'],[],69,121,323,[],[],https://twitter.com/CNN/status/1371903112173268999,False,,0,
184291,2017-08-15,03:02:07,"A 17-year-old has been charged for allegedly vandalizing the Holocaust Memorial in Boston, authorities say  https://t.co/h7gf4YnZCu  https://t.co/xRd7XKyJpK",['http://cnn.it/2uEyhxf'],['https://pbs.twimg.com/media/DHQk-j5WsAEJPsL.jpg'],67,164,233,[],[],https://twitter.com/CNN/status/897382885870665729,False,,1,https://pbs.twimg.com/media/DHQk-j5WsAEJPsL.jpg
13793,2020-11-11,19:42:21,"New York City is creating new teams to respond to emergency mental health calls instead of police, as part of a pilot program that will launch next year  https://t.co/9hJsxMBDjV",['https://cnn.it/32wX2Kz'],[],224,693,6777,[],[],https://twitter.com/CNN/status/1326716936865116161,False,,0,
4442,2021-02-19,05:18:55,"The federal retail pharmacy program for Covid-19 vaccinations in the US has been underway for about a week, and demand is far greater than supply. Many pharmacies say they're able to receive and administer far more doses than they have.  https://t.co/b19nY67T2a",['https://cnn.it/2M37moq'],[],20,45,209,[],[],https://twitter.com/CNN/status/1362738433479827456,False,,0,
135561,2018-08-02,01:50:06,How this Japanese billionaire -- and his big-money investments -- are shaking up Silicon Valley  https://t.co/BWXLqOyI0F,['https://cnn.it/2KiWuvX'],[],5,45,109,[],[],https://twitter.com/CNN/status/1024925293595815941,False,,0,
256248,2015-08-23,11:57:35,Hurricane Danny has been downgraded to Tropical Storm Danny.  http://t.co/ubtKW3ypMZ  http://t.co/UcASlcQ2Tw,['http://cnn.it/1JdFtvP'],['https://pbs.twimg.com/media/CNHJ747WoAAWjO_.jpg'],34,260,233,[],[],https://twitter.com/CNN/status/635511214777483265,False,,1,https://pbs.twimg.com/media/CNHJ747WoAAWjO_.jpg
9269,2020-12-28,16:01:06,"This year has been a tough one no matter where you live in the world, but discoveries beyond our planet and dazzling images of the cosmos provided a bright spot in 2020  https://t.co/caMLKx2r07",['https://cnn.it/3pwshyg'],[],18,77,461,[],[],https://twitter.com/CNN/status/1343693484847468544,False,,0,
144822,2018-05-28,22:00:49,Iraq War veteran Pat Ryan is running for Congress. He’s calling for an assault weapons ban: “The weapons that I carried in combat for 27 months should not be on our streets. Period.”  https://t.co/9bab2HpZvE  https://t.co/lWIvetvzb8,['https://cnn.it/2IR98q1'],[],128,684,2884,[],[],https://twitter.com/CNN/status/1001312378137563137,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1001312279814594560/pu/img/ZW1HPIhEnZD2bb2y.jpg
21075,2020-09-06,22:00:11,"A plane carrying a medical evacuation team was sent to a remote Alaskan community to save a child's life but found the runway's lights had failed.  In 20 minutes, dozens of residents assembled cars and 4-wheelers to light the way so the plane could land.  https://t.co/9hJHh6YOXJ",['https://cnn.it/2ReGlO5'],[],130,816,4604,[],[],https://twitter.com/CNN/status/1302818923717496832,False,,0,
38319,2020-05-02,09:44:04,"Scientists have created glow-in-the-dark plants that produce their own luminescence, glowing brighter than previously possible and for their entire life cycle  https://t.co/lkL19aBWMn  https://t.co/u75ihIQPh7",['https://cnn.it/2zSeCNB'],[],62,171,604,[],[],https://twitter.com/CNN/status/1256610416521814017,False,,1,https://pbs.twimg.com/amplify_video_thumb/1254868168125841409/img/HUiaI-H8Gpbn9nrN.jpg
94047,2019-05-12,08:11:54,"Peggy Lipton, a Golden Globe award winning actress and star of the hit television show ""Mod Squad,"" has died. She was 72.  https://t.co/U6m69kF1JA  https://t.co/9XLEI5Q9wb",['https://cnn.it/2VukHtA'],['https://pbs.twimg.com/media/D6X1b4sXoAAVAlJ.jpg'],26,48,191,[],[],https://twitter.com/CNN/status/1127577142894710784,False,,1,https://pbs.twimg.com/media/D6X1b4sXoAAVAlJ.jpg
31863,2020-06-18,14:16:03,"The Supreme Court delivered a blow to President Trump when it blocked the administration's attempt to end DACA.  The ruling provides temporary relief for hundreds of thousands of recipients, but it doesn't rule out future attempts to terminate the program.  https://t.co/O4WBkUhmos",['https://cnn.it/3daTpfT'],[],48,112,468,[],[],https://twitter.com/CNN/status/1273711094192889856,False,,0,
198049,2017-05-09,05:40:32,JUST IN: South Korean election exit poll points to win for the Democratic Party's Moon Jae-in  https://t.co/qoPtAtzTkr  https://t.co/2Vu3lIUIAs,['http://cnn.it/2puEq8x'],['https://pbs.twimg.com/media/C_YdbwAXYAIjQVq.jpg'],37,557,489,[],[],https://twitter.com/CNN/status/861908743470153730,False,,1,https://pbs.twimg.com/media/C_YdbwAXYAIjQVq.jpg
35764,2020-05-20,04:25:55,The kids are bummed. Parents are super-bummed.  There are still plenty of ideas for salvaging summer camp — most for families with budgets at every end of the spectrum.  https://t.co/tZRNS1YS6g,['https://cnn.it/3g5kcNa'],[],28,29,137,[],[],https://twitter.com/CNN/status/1263053334279323648,False,,0,
289331,2008-12-18,02:48:46,Obama's inaugural choice ignites outrage  http://tinyurl.com/52ojol,[],[],0,0,0,[],[],https://twitter.com/CNN/status/1064634944,False,,0,
158467,2018-02-22,09:01:57,"National Rifle Association executive Wayne LaPierre offers condolences to Parkland victims, then slams what he calls “opportunists” for wasting “not one second to exploit tragedy for political gains.”  https://t.co/ONf8fhL8Yr  https://t.co/zIuAgjXX1g",['http://cnn.it/2CE86Wf'],[],1319,157,360,[],[],https://twitter.com/CNN/status/966704624563519488,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/966704398268338176/pu/img/O_jVRSFxXFZ-z0Mu.jpg
129393,2018-09-15,01:02:49,"A news station in New Bern, North Carolina, was forced to evacuate while on air due to flooding from Florence  https://t.co/texSonqSvq  https://t.co/dpZ9aEAEyn",['https://cnn.it/2NbfRNA'],[],13,82,161,[],[],https://twitter.com/CNN/status/1040858459284156416,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1040858371375726592/pu/img/9zVvVp_b_HJ5fJCX.jpg
131861,2018-08-28,12:00:02,"President Trump has renewed his claims of bias against conservatives on the internet, accusing Google of rigging its results to show ""bad"" stories when people search for ""Trump news.""  https://t.co/i1qtFfaUAA  https://t.co/4gFsQtePHk",['https://cnnmon.ie/2wsvwwQ'],[],222,60,135,[],[],https://twitter.com/CNN/status/1034500872259153922,False,,1,https://pbs.twimg.com/amplify_video_thumb/1034497012241072128/img/AIzvAeR_kc_uuzpk.jpg
63617,2019-11-15,22:31:03,"Sully the service dog wagged into stardom when a picture of him next to former President George H.W. Bush's casket stole hearts worldwide. Now, a bronze statue of him will sit in Bush's presidential library.  https://t.co/jbGGOU2deC",['https://cnn.it/2COva7j'],[],21,162,1633,[],[],https://twitter.com/CNN/status/1195574983055073282,False,,0,
228715,2016-09-09,08:15:42,"Navy sailor sits for anthem in solidarity with 49ers' Kaepernick, could face punishment   https://t.co/A5f4Wynmmd  https://t.co/zfKAeMWPUR",['http://cnn.it/2cIkZDD'],['https://pbs.twimg.com/media/Cr6wNKfXgAAX-OE.jpg'],144,1326,894,[],[],https://twitter.com/CNN/status/774249929820741632,False,,1,https://pbs.twimg.com/media/Cr6wNKfXgAAX-OE.jpg
230397,2016-08-25,03:00:01,Turkey sent tanks into Syria. Here's why that's significant:  https://t.co/DwYyA24V0w  https://t.co/CQPIDNOkKE,['http://cnn.it/2byHADP'],['https://pbs.twimg.com/media/CqsYGwhWYAUa7y2.jpg'],14,79,108,[],[],https://twitter.com/CNN/status/768734667923132417,False,,1,https://pbs.twimg.com/media/CqsYGwhWYAUa7y2.jpg
242790,2016-03-24,19:31:54,Feds: Flight attendant left 68 pounds of cocaine at LAX security checkpoint  https://t.co/nrPDRjPqJh  https://t.co/J6Ojgh3nnW,['http://cnn.it/1pKRI0y'],['https://pbs.twimg.com/media/CeW2S1qWQAA7W6z.jpg'],58,181,274,[],[],https://twitter.com/CNN/status/713176550905094144,False,,1,https://pbs.twimg.com/media/CeW2S1qWQAA7W6z.jpg
26940,2020-07-23,07:10:08,Here's everything you need to know about the coronavirus pandemic today:  https://t.co/r5NlOdbnYL   📩 Sign up to get the facts from CNN delivered to your inbox daily:  https://t.co/m3ReNRrLH8,"['https://cnn.it/30E2WI7', 'https://cnn.it/2WNIEux']",[],72,42,185,[],[],https://twitter.com/CNN/status/1286287481013522432,False,,0,
196439,2017-05-20,17:21:02,Can a Hijab be a symbol of feminism? @wkamaubell finds out how Muslim faith &amp; feminism intertwine on @CNNOriginals' #UnitedShades tomorrow.  https://t.co/EJYfPj0zvg,[],['https://pbs.twimg.com/media/DATnQCjXsAQOHFS.jpg'],422,189,505,['unitedshades'],[],https://twitter.com/CNN/status/866071294227435520,False,,1,https://pbs.twimg.com/media/DATnQCjXsAQOHFS.jpg
186064,2017-08-01,19:35:58,"Al Gore on priest's question: Climate isn't a political issue; ""It is a moral and spiritual issue."" #algoretownhall  https://t.co/lNeS7aZE5l",['http://snpy.tv/2uieqib'],[],180,419,1135,['algoretownhall'],[],https://twitter.com/CNN/status/892559568428867584,False,,0,
246242,2016-02-15,12:25:00,The United Arab Emirates has appointed its first minister of happiness  https://t.co/XgveUbOInV  https://t.co/xUf5UWdS6y,['http://cnn.it/20WnxUt'],['https://pbs.twimg.com/media/CbR152iW8AAbh5C.jpg'],60,332,478,[],[],https://twitter.com/CNN/status/699313478960549890,False,,1,https://pbs.twimg.com/media/CbR152iW8AAbh5C.jpg
269771,2013-08-16,05:59:01,Romanian princess arrested in Oregon cockfighting sweep  http://t.co/02CU3vNQFy,['http://on.cnn.com/16TLhKC'],[],121,170,34,[],[],https://twitter.com/CNN/status/368341122176663553,False,,0,
199863,2017-04-25,14:35:29,"United passenger David Dao reacted violently when officers tried to pull him from his seat, their reports say  https://t.co/pNYjCPdOSc",['http://cnn.it/2pfItGj'],[],195,61,107,[],[],https://twitter.com/CNN/status/856969937809793024,False,,0,
38813,2020-04-29,08:00:50,"New Orleans Mayor Latoya Cantrell has suggested that canceling the 2021 Mardi Gras festivities due to the coronavirus pandemic is ""something we have to think about""  https://t.co/Cda4rYP35r",['https://cnn.it/3aPfMX0'],[],42,40,126,[],[],https://twitter.com/CNN/status/1255497271581593601,False,,0,
16990,2020-10-12,07:00:04,The stakes are high for a surprise confirmation fight following the death of Justice Ruth Bader Ginsburg that has the potential to shift the ideological makeup of the court for a generation  https://t.co/vlRkjWGHn3,['https://cnn.it/3nG3o36'],[],67,38,123,[],[],https://twitter.com/CNN/status/1315638364461203457,False,,0,
96645,2019-04-26,18:03:41,Two major projects to build President Trump's border wall using nearly $1 billion in Pentagon funds run the risk of being delayed due to a construction firm protesting the contracts won by two rivals  https://t.co/rS1eDz5E3Y  https://t.co/4kvD2BjczA,['https://cnn.it/2XQ62FA'],['https://pbs.twimg.com/media/D5Hjce6X4AEn3rS.jpg'],21,49,114,[],[],https://twitter.com/CNN/status/1121927862783827968,False,,1,https://pbs.twimg.com/media/D5Hjce6X4AEn3rS.jpg
36257,2020-05-16,08:16:04,"Nintendo is angling for yet another hit on its Switch console system with its latest installment of the Mario franchise, ""Paper Mario: The Origami King,"" which will be released in July  https://t.co/Vn3qn7LRGA  https://t.co/XnHH33qnLP",['https://cnn.it/2Zbgcoy'],[],25,62,253,[],[],https://twitter.com/CNN/status/1261661701432381440,False,,1,https://pbs.twimg.com/media/EYl9eyaUwAAlZjT.jpg
2804,2021-03-10,07:45:05,"The $1.9 trillion Covid relief bill that President Biden championed even before taking office is expected to land on his desk in the coming days, but it could take some time for struggling Americans to see all the benefits.  https://t.co/UrRGTuLwAA",['https://cnn.it/3tjwY0z'],[],50,49,223,[],[],https://twitter.com/CNN/status/1369660585076531205,False,,0,
48604,2020-02-24,03:45:21,"The Israeli military and Palestinian militants in Gaza exchanged fire on Sunday, hours after a graphic video showing an Israeli army bulldozer scraping the body of a dead man off the ground went viral.  https://t.co/Jp1GvCAp5V",['https://cnn.it/37WWYUa'],[],39,67,136,[],[],https://twitter.com/CNN/status/1231892868412911617,False,,0,
32451,2020-06-13,23:01:02,"The Chinese government has removed pangolin scales from its 2020 list of approved ingredients used in traditional Chinese medicine.  It's a move campaigners have described as a ""critical step"" towards saving the world's most trafficked mammal.  https://t.co/6qajGRaTdB",['https://cnn.it/2XZsgbt'],[],111,437,2154,[],[],https://twitter.com/CNN/status/1272031269094858754,False,,0,
147294,2018-05-11,04:36:02,"A 19-year-old Sudanese woman has been sentenced to death for fatally stabbing the man she was forced to marry, who she says raped her as his relatives held her down. In Sudan, the legal age of marriage is only 10 and marital rape is legal.  https://t.co/Kg7aF9sIm0",['https://cnn.it/2KVSJ10'],[],138,850,794,[],[],https://twitter.com/CNN/status/994888856968327169,False,,0,
11370,2020-12-06,11:00:12,"""Saturday Night Live"" featured Kate McKinnon playing Rudy Giuliani as he tried to overturn the election results.  https://t.co/5aFVqmq8z0",['https://cnn.it/39JdtYB'],[],218,152,2109,[],[],https://twitter.com/CNN/status/1335645230511640576,False,,0,
44403,2020-03-22,19:59:07,"Days after actor Idris Elba revealed he had the coronavirus, his wife Sabrina Dhowre Elba now says she too has tested positive.  https://t.co/YmjK2pImqS",['https://cnn.it/2UczarV'],[],111,130,588,[],[],https://twitter.com/CNN/status/1241907294960566276,False,,0,
39839,2020-04-22,21:45:03,Eleven tribal organizations affected by coronavirus — including the hard-hit Navajo Nation — are suing the federal government over relief money set aside by Congress for Native Americans  https://t.co/I8IwG38uYZ,['https://cnn.it/3cK3UHb'],[],22,124,391,[],[],https://twitter.com/CNN/status/1253167977236758530,False,,0,
112308,2019-01-15,05:38:11,Sen. Bernie Sanders will meet on Wednesday with former staff members who alleged they faced harassment and sexism on his 2016 campaign  https://t.co/vivfgPQuq7  https://t.co/zD8368xESf,['https://cnn.it/2DbzIG4'],['https://pbs.twimg.com/media/Dw89-O0WoAAy44S.jpg'],41,30,91,[],[],https://twitter.com/CNN/status/1085154176533966850,False,,1,https://pbs.twimg.com/media/Dw89-O0WoAAy44S.jpg
42653,2020-04-02,18:14:55,"After nearly all Americans went under orders to stay at home due to the coronavirus pandemic, some cities are asking people to wear face coverings if they need to go out  https://t.co/mcJlGQrDRC",['https://cnn.it/39Ex2NO'],[],23,103,277,[],[],https://twitter.com/CNN/status/1245867341306417153,False,,0,
54165,2020-01-20,16:00:15,"Charles Penn, known among Kansas City Chiefs fans as ""Bad Luck Chuck,"" has been unofficially banned from future Chiefs games by superstitious fans. The Chiefs have lost every playoff game he's attended, in devastating fashion.  https://t.co/krW1gYDMBf",['https://cnn.it/38qkucM'],[],26,37,203,[],[],https://twitter.com/CNN/status/1219394236686176257,False,,0,
203390,2017-03-28,15:27:38,"Spicer defends WH in pointed exchange: If Trump puts Russian dressing on salad, ""somehow that's a Russia connection""  https://t.co/e6ARgs6s5l  https://t.co/9SBKWrrzvN",['http://cnn.it/2ngw571'],[],527,242,481,[],[],https://twitter.com/CNN/status/846836201801879552,False,,1,https://pbs.twimg.com/amplify_video_thumb/846835988609536003/img/AEenzse9-RyBqlPH.jpg
3017,2021-03-08,04:33:07,"CNN will soon launch Royal News, a weekly newsletter bringing you the inside track on the British royal family, what they are up to in public and what’s happening behind palace walls. Sign up here:  https://t.co/RQYVkequRY",['https://cnn.it/2O4pG1K'],[],1242,119,631,[],[],https://twitter.com/CNN/status/1368887499377016833,False,,0,
233780,2016-07-21,19:30:59,"Thiel: ""I am proud to be gay. I am proud to be a Republican. But most of all I am proud to be an American"" #RNCinCLE  https://t.co/1c7r2GQ3vX",['http://cnn.it/2acKA7C'],[],70,255,528,['rncincle'],[],https://twitter.com/CNN/status/756300475239202816,False,,0,
135564,2018-08-02,01:29:05,New Zealand Prime Minister Jacinda Ardern is returning to work after six weeks of maternity leave  https://t.co/Cip19VY6vX,['https://cnn.it/2OAu0Rq'],[],19,74,424,[],[],https://twitter.com/CNN/status/1024920003609546752,False,,0,
128469,2018-09-21,09:47:24,"Jake Tapper, in partnership with  https://t.co/AktQdXZKhT, looks at Hillary Clinton's misleading comments about President Trump's actions to deter Russian election interference  https://t.co/Qbk9Yiu85t  https://t.co/iKh0VMHCgZ","['http://FactCheck.org', 'https://cnn.it/2O7sCst']",[],156,47,166,[],[],https://twitter.com/CNN/status/1043164801327935488,False,,1,https://pbs.twimg.com/amplify_video_thumb/1043161132775694342/img/7zw_Ul1lWbPWJDSl.jpg
181944,2017-08-31,21:08:04,Two brothers drove 200 miles Dallas to help rescue dozens of #Harvey victims in Houston  https://t.co/IIcSSXAbPC  https://t.co/LqfsfvQg9d,['http://cnn.it/2wmw3l2'],['https://pbs.twimg.com/media/DIm2-JmXcAApW8B.jpg'],34,178,890,['harvey'],[],https://twitter.com/CNN/status/903454381919621121,False,,1,https://pbs.twimg.com/media/DIm2-JmXcAApW8B.jpg
169834,2017-12-01,13:10:07,"Thanks to the giant advertisement that is ""Star Wars,"" Ireland's ruggedly beautiful Skellig Islands are feeling the Force of tourism  https://t.co/jWnizb3y2Y via @CNNtravel  https://t.co/buNoOalsGe",['http://cnn.it/2AnFa5p'],['https://pbs.twimg.com/media/DP_Jk1iX4AM4xfD.jpg'],9,60,231,[],[],https://twitter.com/CNN/status/936688884079038465,False,,1,https://pbs.twimg.com/media/DP_Jk1iX4AM4xfD.jpg
115219,2018-12-23,07:28:10,"“I think it’s going to be very important for our country that the United States Senate really dig in and make sure we don’t make other colossal mistakes as it relates to foreign policy,” outgoing GOP Sen. @BobCorker says. #CNNSOTU  https://t.co/BrWTgnmnLG",[],[],85,81,269,['cnnsotu'],[],https://twitter.com/CNN/status/1076846933292040196,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1076846782393536517/pu/img/8ggsUJcJp9I2ull7.jpg
8613,2021-01-05,14:31:08,"Newly elected Rep. Marjorie Taylor Greene of Georgia, a staunch Trump supporter, says the state's ""elections should be decertified."" Asked if that applied to her election on the same ballot, she said, ""We're just talking about the President's race.""  https://t.co/TFjHpyA87Q",['https://cnn.it/2JT0GIE'],[],586,278,1149,[],[],https://twitter.com/CNN/status/1346569947112214544,False,,0,
99510,2019-04-08,23:46:00,Istanbul's new $11 billion airport could one day become the world's busiest. The mega-hub is expected to accommodate 200 million passengers every year.  https://t.co/koDxMB9c4y  https://t.co/YMhzLu1s2c,['https://cnn.it/2P05D06'],[],38,155,395,[],[],https://twitter.com/CNN/status/1115491026653732864,False,,1,https://pbs.twimg.com/media/D3q8VM3UYAEPXei.jpg
