,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
164386,2016-05-26,14:55:07,Scientists make striking high-tech scan of prehistoric art  https://t.co/r1fTDcjMAw via @fxnscitech  https://t.co/i6RRJSkj4j,['http://fxn.ws/1TDU4v8'],['https://pbs.twimg.com/media/CjZ9j_gUUAAj3NL.jpg'],5,29,49,[],[],https://twitter.com/FoxNews/status/735937330251321345,False,,1,https://pbs.twimg.com/media/CjZ9j_gUUAAj3NL.jpg
363499,2007-12-25,10:22:14,NATIONAL: No Joke: Clowns Spread the Gospel  http://tinyurl.com/2db58m,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/532610932,False,,0,
27049,2018-07-25,00:38:00,A rainbow appears over Yankee Stadium while the tarp remains on the field before a baseball game between the New York @Yankees and the New York @Mets.  https://t.co/TXLSmuSvUC,[],['https://pbs.twimg.com/media/Di4QL30XcAAY3ZY.jpg'],20,26,181,[],[],https://twitter.com/FoxNews/status/1022008043720957952,False,,1,https://pbs.twimg.com/media/Di4QL30XcAAY3ZY.jpg
324824,2008-08-19,10:12:18,FOX LIFE: Isaac Hayes' Strange Funerals  http://tinyurl.com/6cwbj6,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/892288627,False,,0,
138832,2016-11-23,06:31:38,"CA group seeks secession, vows to take effort to U.N.  https://t.co/jTQ3BW0K9s",['http://insider.foxnews.com/2016/11/22/california-secessionists-file-2018-ballot-proposal-split-united-states-america'],[],441,108,214,[],[],https://twitter.com/FoxNews/status/801417927673180161,False,,0,
120332,2017-03-24,20:17:14,.@seanhannity on Pulled GOP Health Care Bill: 'This Is Not President Trump's Failure'  https://t.co/ly4SMIrXrh,['http://insider.foxnews.com/2017/03/24/hannity-monologue-health-care-bill-pulling-trump-obamacare'],[],859,314,1219,[],[],https://twitter.com/FoxNews/status/845459530477637632,False,,0,
255287,2009-10-16,12:07:09,BUSINESS: FBN Exclusive: Obama Briefed on Commercial Real Estate. President Obama was briefed by his...  http://tinyurl.com/yh93bn8,[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/4921951418,False,,0,
381263,2007-06-06,08:47:16,NATIONAL: Survival School to Allow Water After Man's Death  http://tinyurl.com/yue5p7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/93421852,False,,0,
20431,2018-08-27,14:48:36,New Pentagon report details 'massive' Chinese military threat.  https://t.co/bdbOScmiug,['https://fxn.ws/2LvbOWV'],[],97,126,213,[],[],https://twitter.com/FoxNews/status/1034180905403858944,False,,0,
237890,2012-06-07,09:30:24,"Fast and furious and ...frustrating? Holder gives series of ""I don't know"" answers to House Judiciary Cmte questions.  http://t.co/o7SckpeH",['http://fxn.ws/Lf1lLE'],[],19,45,4,[],[],https://twitter.com/FoxNews/status/210755595387678722,False,,0,
302298,2009-01-01,16:12:11,NATIONAL: Judge Denies 9-Year-Old Alleged Murderer Therapist  http://tinyurl.com/7f3tce,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1090628239,False,,0,
299667,2009-01-20,15:07:05,POLITICS: Obama Exits Limo to Greet Parade Watchers  http://tinyurl.com/8c63j8,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1134638457,False,,0,
252738,2009-10-30,08:17:18,BUSINESS: U.S. Stocks Retreat After Biggest Jump In 3 Months. U.S. Stocks Retreat After Biggest Jump In 3...  http://tinyurl.com/yfrdaao,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/5288073796,False,,0,
92977,2017-09-11,01:21:58,.@HillaryClinton says election defeat left her 'gobsmacked'  https://t.co/D6xVM3avrM,['http://fxn.ws/2fbZZaL'],[],427,40,180,[],[],https://twitter.com/FoxNews/status/907142156648960000,False,,0,
345050,2008-04-14,09:47:25,WORLD: CBS Journalist Kidnapped in Iraq Freed  http://tinyurl.com/6ytg66,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/788934312,False,,0,
163515,2016-06-03,00:55:02,"Finally, an alarm clock that greets you with coffee   https://t.co/G3OO5qJwcS  https://t.co/ATP6rBBjeK",['http://fxn.ws/1VzAkIo'],['https://pbs.twimg.com/media/Cj_hcqTUkAECjkJ.jpg'],16,47,73,[],[],https://twitter.com/FoxNews/status/738625021162070016,False,,1,https://pbs.twimg.com/media/Cj_hcqTUkAECjkJ.jpg
39348,2018-05-27,01:27:00,"President @realDonaldTrump on North Korea summit: ""I think there's a lot of good will. I think people want to see if we can get the meeting and get something done.""  https://t.co/6ygXayOiLi  https://t.co/QJCAUOxp2H",['https://fxn.ws/2IMfoiN'],[],33,58,215,[],[],https://twitter.com/FoxNews/status/1000639490950508544,False,,1,https://pbs.twimg.com/amplify_video_thumb/1000546413288345600/img/3L6i_TspTezNxzCe.jpg
212428,2015-01-12,07:40:12,Divers have retrieved the #AirAsia Flight 8501 data recorder and located the voice recorder.  http://t.co/1Q3wJsYTor,['http://fxn.ws/1xgCmMw'],[],11,80,78,['airasia'],[],https://twitter.com/FoxNews/status/554649046673915904,False,,0,
250182,2009-11-20,05:22:19,ENTERTAINMENT: Brad and Angelina's Night of Indulgence,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/5887466433,False,,0,
132850,2017-01-06,12:56:38,White House: @POTUS has been briefed on shooting. #FortLauderdale  https://t.co/Z8zAXhzVIX,[],['https://pbs.twimg.com/media/C1gzYs9VEAArxpF.jpg'],109,85,119,['fortlauderdale'],[],https://twitter.com/FoxNews/status/817459881968013312,False,,1,https://pbs.twimg.com/media/C1gzYs9VEAArxpF.jpg
289386,2009-03-20,02:12:07,"BUSINESS: Regus Profit Rises 10.5%, Dividend Increased  http://tinyurl.com/csueeo",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1359253222,False,,0,
311789,2008-10-31,08:27:12,BUSINESS: Retail Shares Sour On Declining Consumer Spending  http://tinyurl.com/5lkomy,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/983812496,False,,0,
87687,2017-10-07,21:41:04,"On ""@TuckerCarlson Tonight,"" @HeyTammyBruce called out the Obamas and many other Democrats for being very close to Harvey Weinstein.  https://t.co/OakluKmPGs",[],['https://pbs.twimg.com/media/DLjxzdmUIAEqWWm.jpg'],219,400,760,[],[],https://twitter.com/FoxNews/status/916871036200562688,False,,1,https://pbs.twimg.com/media/DLjxzdmUIAEqWWm.jpg
240167,2011-10-27,16:25:49,TSA to reportedly fire agent who wrote 'get your freak on' in note after finding a sex toy in luggage.  http://t.co/rprOAKr4,['http://fxn.ws/snZMhI'],[],9,149,15,[],[],https://twitter.com/FoxNews/status/129685258655383553,False,,0,
224308,2014-03-24,08:05:50,Malaysian PM: #MH370 flight ended in Indian Ocean  http://t.co/T07XBEbWWY,['http://fxn.ws/1oTY33z'],[],43,273,69,['mh370'],[],https://twitter.com/FoxNews/status/448098365059104768,False,,0,
73735,2017-12-20,04:28:53,U.S. and South Korea drill in freezing temps  https://t.co/69jQwSLRlZ,[],[],17,110,432,[],[],https://twitter.com/FoxNews/status/943443082531483648,False,,1,https://pbs.twimg.com/media/DRfIWzJWkAAg4ai.jpg
40773,2018-05-20,20:05:15,"Woman claims Mario Batali drugged, sexually assaulted her inside NYC restaurant’s ‘rape room’  https://t.co/z38566VjfE",['https://fxn.ws/2GE3vFS'],[],87,88,101,[],[],https://twitter.com/FoxNews/status/998384191959072768,False,,0,
376556,2007-07-31,16:52:07,POLITICS: Intelligence Chief Defends Alberto Gonzales  http://tinyurl.com/yvxc7j,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/179146232,False,,0,
246778,2009-12-20,08:17:05,HEALTH: CDC Officials Say Rare Infection Passed on by Organ Donor  http://bit.ly/4V8jo4,[],[],0,2,0,[],[],https://twitter.com/FoxNews/status/6862341269,False,,0,
171746,2016-03-31,18:17:14,".@TDKasich4US: ""[Trump]'s unified the pro-life movement &amp; the pro-choice movement which really rarely ever happens""  https://t.co/9oqoAwqo6A",[],['https://pbs.twimg.com/media/Ce6oVVzVAAAiAZ5.jpg'],70,55,112,[],[],https://twitter.com/FoxNews/status/715694476459507712,False,,1,https://pbs.twimg.com/media/Ce6oVVzVAAAiAZ5.jpg
234394,2013-04-03,13:28:39,New #Syria video shows rebels firing the same high-powered sniper rifle favored by #Navy SEALs. Who gave it to them?  http://t.co/HwalKVXfJb,['http://fxn.ws/ZAfGGl'],[],33,114,15,"['syria', 'navy']",[],https://twitter.com/FoxNews/status/319531911997444096,False,,0,
317814,2008-09-30,12:27:09,FOX EMBEDS: Obama: We Need To Put Out The Fire  http://tinyurl.com/3sekl3,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/940897856,False,,0,
195338,2015-09-21,22:51:26,ICYMI: Sources say #Apple car on the way in 2019  http://t.co/FO8V0wGRA6,['http://fxn.ws/1L15O6O'],[],13,58,45,['apple'],[],https://twitter.com/FoxNews/status/646185010312163328,False,,0,
124874,2017-02-23,20:25:13,".@WilliamJBennett: “If you think the press, the mainstream media, will give up this country without a fight, you got another thing coming.""  https://t.co/hhnxp5AWAV",[],['https://pbs.twimg.com/media/C5ZmWzjVAAEvg1r.jpg'],195,162,640,[],[],https://twitter.com/FoxNews/status/834967389938855942,False,,1,https://pbs.twimg.com/media/C5ZmWzjVAAEvg1r.jpg
12809,2018-10-06,21:37:00,5 things to know about Brett Kavanaugh  https://t.co/Ey7iWq6Dg1,['https://fxn.ws/2yogHfE'],[],128,60,319,[],[],https://twitter.com/FoxNews/status/1048779195915165697,False,,0,
273872,2009-06-25,07:02:11,BUSINESS: Treasurys Gain After Jobless Claims Rise. Treasurys Gain After Jobless Claims Rise  http://tinyurl.com/mz8f34,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/2325771156,False,,0,
139191,2016-11-20,09:52:06,".@GovMikeHuckabee commented on what happened when VP-elect @mike_pence attended a performance of ""Hamilton.""   https://t.co/f20xfA7PGQ  https://t.co/fqpryNggu1",['http://bit.ly/2fayNq4'],['https://pbs.twimg.com/media/CxuF3u1UcAAl254.jpg'],92,155,523,[],[],https://twitter.com/FoxNews/status/800381215152939008,False,,1,https://pbs.twimg.com/media/CxuF3u1UcAAl254.jpg
366511,2007-12-04,06:27:17,BUSINESS: Report: Food Prices Set to Rise Around the Globe  http://tinyurl.com/ytt7pq,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/468327532,False,,0,
108861,2017-06-12,19:00:38,Sessions on travel ban ruling: @POTUS’ Executive Order is well within his lawful authority to keep the Nation safe.  https://t.co/1hU4A6Af42  https://t.co/xyhTsubtSh,['http://fxn.ws/2rbcozv'],['https://pbs.twimg.com/media/DCKX2TFVwAAn26i.jpg'],192,391,1528,[],[],https://twitter.com/FoxNews/status/874431280443785216,False,,1,https://pbs.twimg.com/media/DCKX2TFVwAAn26i.jpg
339930,2008-05-07,21:57:09,BUSINESS: ATP Announces Record Earnings and Operating Results For First Quarter 2008  http://tinyurl.com/5mrwqx,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/806079477,False,,0,
360071,2008-01-18,13:57:10,BUSINESS: Ex-NFL Player Stubblefield Lied About Steroid Use: Report  http://tinyurl.com/yq2967,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/614983172,False,,0,
92513,2017-09-14,01:45:00,"White House disputes Schumer, Pelosi's border wall claim  https://t.co/8WSxSP58PL via @EDeMarche",['http://fxn.ws/2xzSfdo'],[],36,56,123,[],[],https://twitter.com/FoxNews/status/908235117025533953,False,,0,
329038,2008-07-17,12:12:09,"ELECTIONS: McCain, Obama Seek to Pick Off Marginal Voters From Opposite Party  http://tinyurl.com/6djwft",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/861146262,False,,0,
206116,2015-05-12,10:01:26,Celebrity chef Sandra Lee announces she has breast cancer via @Fox411  http://t.co/1O40j7Qesf  http://t.co/ykbPq5tfQm,['http://fxn.ws/1HeV0PY'],['https://pbs.twimg.com/media/CE0Qg-xWYAEFHNa.jpg'],12,40,36,[],[],https://twitter.com/FoxNews/status/598156034058756098,False,,1,https://pbs.twimg.com/media/CE0Qg-xWYAEFHNa.jpg
356233,2008-02-12,10:19:08,BUSINESS: Government Unveils Program to Help Struggling Homeowners  http://tinyurl.com/32hskl,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/704385792,False,,0,
177719,2016-02-20,13:27:04,#NVDemsCaucus entrance poll of union households:  https://t.co/w7WPcz5chN,[],['https://pbs.twimg.com/media/Cbr0DzuWAAA5WfF.jpg'],12,28,41,['nvdemscaucus'],[],https://twitter.com/FoxNews/status/701141038812020736,False,,1,https://pbs.twimg.com/media/Cbr0DzuWAAA5WfF.jpg
141943,2016-11-02,19:08:55,"Mayor Rudy Giuliani: ""Jim Comey made the wrong decision in July. He should have prosecuted [@HillaryClinton]"" #KellyFile  https://t.co/8FrJPYO7po",[],['https://pbs.twimg.com/media/CwTLO7EUUAAtxpr.jpg'],84,345,945,['kellyfile'],[],https://twitter.com/FoxNews/status/793983260900528129,False,,1,https://pbs.twimg.com/media/CwTLO7EUUAAtxpr.jpg
35244,2018-06-15,06:59:09,"President @realDonaldTrump: ""Obama was told by the CIA or somebody, the FBI, about Russia. He never did anything about it. How come he never gets blamed? In September, just before the election, my election - he should've done 'cause maybe I would've won by more.""  https://t.co/FOReqbSkNc",[],[],380,500,1872,[],[],https://twitter.com/FoxNews/status/1007608449906233344,False,,1,https://pbs.twimg.com/amplify_video_thumb/1007608278543749120/img/iVvopBDQwbOAVlRA.jpg
54935,2018-03-18,11:34:25,OPINION: Trump should beware of North Korea's peace overtures -- Kim Jong Un can't be trusted  https://t.co/yiX1YKcUMz,['http://fxn.ws/2Ix8NVH'],[],330,105,502,[],[],https://twitter.com/FoxNews/status/975425202329915392,False,,0,
363390,2007-12-26,15:32:11,BUSINESS: United Rentals Gets $100 Mln Termination Fee From Cerberus  http://tinyurl.com/26qqyx,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/536049392,False,,0,
128003,2017-02-02,18:18:29,.@GovChristie: “I’m not working for [@POTUS] because I didn’t get offered something that made me want to resign as governor.” #oreillyfactor  https://t.co/7kYYpgvacz,[],['https://pbs.twimg.com/media/C3tAAgVUcAE6N2V.jpg'],72,62,332,['oreillyfactor'],[],https://twitter.com/FoxNews/status/827325350149554177,False,,1,https://pbs.twimg.com/media/C3tAAgVUcAE6N2V.jpg
29969,2018-07-11,03:15:00,"PUPPY LOVE: Seven-month-old Annie “puppy-proofed” the top of a staircase and protected her younger friends, two foster pups, from falling in Birmingham, Alabama.  https://t.co/SOXTCv0aFi",[],[],18,50,253,[],[],https://twitter.com/FoxNews/status/1016974124453777408,False,,1,https://pbs.twimg.com/media/DhypT2rXUAgUWML.jpg
224293,2014-03-24,16:03:25,Message to Moscow? Feds give initial approval for Oregon facility to export natural gas  http://t.co/YHcedRmauz via @foxnewspolitics,['http://fxn.ws/OSXIkQ'],[],15,42,35,[],[],https://twitter.com/FoxNews/status/448218552987049984,False,,0,
319461,2008-09-22,02:37:11,BUSINESS: Danish Central Bank Rescues Ebh Bank  http://tinyurl.com/3ns3xo,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/930180132,False,,0,
153884,2016-08-11,20:19:05,".@RealBenCarson on HRC medical records: ""Should be something that we have access to b/c it's very impt. in terms of making that decision.""",[],[],145,188,535,[],[],https://twitter.com/FoxNews/status/763922724041338880,False,,0,
153960,2016-08-11,12:32:53,.@HillaryClinton: Insults and bullying isn't how we're going to get things done.  https://t.co/iA3eenqyny,[],['https://pbs.twimg.com/media/CpmUyWXUEAAExUn.jpg'],417,52,153,[],[],https://twitter.com/FoxNews/status/763805402068688896,False,,1,https://pbs.twimg.com/media/CpmUyWXUEAAExUn.jpg
168572,2016-04-25,09:09:36,".@tedcruz says #DonaldTrump is ""desperate"" because ""we are headed to a contested convention.""  https://t.co/Fedv8O5UcM",[],['https://pbs.twimg.com/media/Cg5avEhU8AAT-QI.jpg'],259,56,135,['donaldtrump'],[],https://twitter.com/FoxNews/status/724616355517857793,False,,1,https://pbs.twimg.com/media/Cg5avEhU8AAT-QI.jpg
61927,2018-02-15,11:31:39,".@AGPamBondi: ""They will be seeking the death penalty.""  https://t.co/sYk881ydbM",[],[],206,173,722,[],[],https://twitter.com/FoxNews/status/964205580977102848,False,,1,https://pbs.twimg.com/media/DWGLuhfWsAAA6S3.jpg
7135,2018-11-07,04:05:00,".@Nigel_Farage: “I’ve never seen so much interest in the midterm election in this country, and I think the conclusion, love him or hate him, there is only one @realDonaldTrump.”  https://t.co/pIxS5fie6j",[],[],103,264,1327,[],[],https://twitter.com/FoxNews/status/1060125963277754369,False,,1,https://pbs.twimg.com/media/DrZNB5eWwAEuwtd.jpg
189297,2015-11-16,20:29:43,".@RealBenCarson on administration: ""I find it interesting that they're willing to use the term ISIS, because the 'I' in ISIS is 'Islamic.'""",[],[],80,462,1052,[],[],https://twitter.com/FoxNews/status/666458167375695872,False,,0,
77782,2017-11-29,13:44:19,".@POTUS on tax reform: ""The beating heart of our plan is a tax cut for working families.""  https://t.co/oEHlB1cYwm",[],['https://pbs.twimg.com/media/DP0-NCUXkAA0k5V.jpg'],63,81,305,[],[],https://twitter.com/FoxNews/status/935972713155432448,False,,1,https://pbs.twimg.com/media/DP0-NCUXkAA0k5V.jpg
93583,2017-09-08,07:45:03,".@FLGovScott: ""The National Hurricane Center is reporting that Irma remains a dangerous and life-threatening Category 4 storm.""  https://t.co/3crTOEBzWx",[],['https://pbs.twimg.com/media/DJNLp_pXcAA7NQV.jpg'],9,51,81,[],[],https://twitter.com/FoxNews/status/906151398630461440,False,,1,https://pbs.twimg.com/media/DJNLp_pXcAA7NQV.jpg
361087,2008-01-13,14:32:10,"BUSINESS: Spender Or Saver, New Web-based Tools Help You Track Your Cash  http://tinyurl.com/2zxuzv",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/595266632,False,,0,
368515,2007-11-15,08:17:21,WORLD: Radical Muslim Cleric Can Be Sent to U.S.  http://tinyurl.com/ypezq5,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/416966922,False,,0,
10818,2018-10-17,14:41:04,.@POTUS: “John’s fellow Marines have described him as a Marine warrior…who is bigger than life and beyond the reach of death.”  https://t.co/LWaInXhl7q  https://t.co/CZujvxnvWk,['https://fxn.ws/2ynos6C'],[],29,111,441,[],[],https://twitter.com/FoxNews/status/1052660790485049344,False,,1,https://pbs.twimg.com/amplify_video_thumb/1052660224006471681/img/pz3eVWbRO9qhREnq.jpg
136130,2016-12-13,12:10:00,"Video of Egypt church bombing emerges, said to show attacker  https://t.co/Cj8hrUNQEz",['http://fxn.ws/2gDwT6G'],[],13,62,62,[],[],https://twitter.com/FoxNews/status/808750840253030400,False,,0,
105304,2017-07-06,12:12:55,Police move in water cannons at G20 for crowd control.  https://t.co/CYve5EpRsD,[],['https://pbs.twimg.com/media/DEEjZ4IVoAACfxv.jpg'],69,107,224,[],[],https://twitter.com/FoxNews/status/883025985993670657,False,,1,https://pbs.twimg.com/media/DEEjZ4IVoAACfxv.jpg
163364,2016-06-04,07:14:54,OPINION: Ali was the most inspirational man of my generation  https://t.co/mGhNNgEEAq  https://t.co/2rI1KVkJS6,['http://fxn.ws/1RTIlRE'],['https://pbs.twimg.com/media/CkHAEEyUgAQ9_tn.jpg'],45,66,225,[],[],https://twitter.com/FoxNews/status/739083006208409601,False,,1,https://pbs.twimg.com/media/CkHAEEyUgAQ9_tn.jpg
94504,2017-09-03,11:24:59,".@realamymholmes: ""[@POTUS] really shone in the role of Comforter-in-Chief.""  https://t.co/dIz6o1fLLF  https://t.co/rNZxhJ5F3L",['http://bit.ly/2xI3e10'],[],104,198,926,[],[],https://twitter.com/FoxNews/status/904394806830317568,False,,1,https://pbs.twimg.com/media/DI0M0t7XoAA2LDJ.jpg
33971,2018-06-21,00:45:00,"Rudy Giuliani: ""I don't think we've ever seen anything like this before in the history of the @FBI and the Justice Department.""  https://t.co/IyRt0ZOs2k",[],[],88,145,484,[],[],https://twitter.com/FoxNews/status/1009688619605471233,False,,1,https://pbs.twimg.com/media/DgJOf4aX0AAxMwi.jpg
270274,2009-07-17,07:02:31,"BUSINESS: Housing Starts, Permits Jump in June. New U.S. housing starts and permits jumped more than...  http://tinyurl.com/nwzngp",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/2687773243,False,,0,
356430,2008-02-11,11:17:06,SCITECH: Space Tourism Faces Challenges From Insurance Companies  http://tinyurl.com/2no4oe,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/700456542,False,,0,
151639,2016-08-29,21:15:07,"North Carolina, Gulf Coast warily watching 2 tropical weather systems   https://t.co/BZK0zj54N5  https://t.co/az6OqWPRwo",['http://fxn.ws/2c9UQ30'],['https://pbs.twimg.com/media/CrDwmbeUAAAuI7k.jpg'],10,86,80,[],[],https://twitter.com/FoxNews/status/770459808956723200,False,,1,https://pbs.twimg.com/media/CrDwmbeUAAAuI7k.jpg
288391,2009-03-26,10:17:13,SCITECH: Billionaire Blasts Off for Second Space Trip  http://tinyurl.com/d4nbpa,[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/1395228470,False,,0,
290823,2009-03-11,14:57:27,SCITECH: MIT Professor Only Second Woman to Win Turing Prize  http://tinyurl.com/cv8q32,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1312629566,False,,0,
89434,2017-09-29,18:13:06,"After @NFL protests, @Seahawks start fund to fight 'injustice and inequality'  https://t.co/AGdCeAo2Kw",['http://www.foxnews.com/us/2017/09/29/after-nfl-protests-seahawks-start-fund-to-fight-injustice-and-inequality.html'],[],459,77,258,[],[],https://twitter.com/FoxNews/status/913919595907608576,False,,0,
375950,2007-08-08,09:47:25,FOX LIFE: Report: Britney Spears Smooches Student  http://tinyurl.com/29o85m,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/194236852,False,,0,
312496,2008-10-28,12:37:46,SCITECH: NASA Aims to Keep Moon's Skies Junk-Free  http://tinyurl.com/58qllc,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/979335240,False,,0,
362395,2008-01-04,06:42:10,BUSINESS: Peltz's Trian Acquisition I Corp. Changes Symbol To TUX  http://tinyurl.com/24gkcd,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/561919942,False,,0,
109499,2017-06-08,09:45:58,.@MarcoRubio confirms with James #Comey that President #Trump was not personally under investigation.  https://t.co/gUoc8uSV4f  https://t.co/je9T2qzSet,['http://fxn.ws/2sHabNp'],['https://pbs.twimg.com/media/DBz1LrhVwAE-Cli.jpg'],419,1739,3833,"['comey', 'trump']",[],https://twitter.com/FoxNews/status/872842144456753156,False,,1,https://pbs.twimg.com/media/DBz1LrhVwAE-Cli.jpg
282202,2009-05-06,09:37:18,BUSINESS: Senate Apporves Measure To Let Renters Stay. Senate Apporves Measure To Let Renters Stay  http://tinyurl.com/cjdn3p,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1717578620,False,,0,
178680,2016-02-13,20:08:51,".@marcorubio: ""For a number of weeks now @tedcruz has just been telling lies. He lied about @RealBenCarson in Iowa."" #GOPDebate",[],[],42,143,391,['gopdebate'],[],https://twitter.com/FoxNews/status/698705435856076800,False,,0,
60078,2018-02-23,23:17:55,"Father raped, chained, beat twin daughters for 10 years: police  https://t.co/5E9DxHTbqy",['http://fxn.ws/2sP0KQp'],[],432,114,118,[],[],https://twitter.com/FoxNews/status/967282423942836226,False,,0,
334645,2008-05-31,12:17:41,WORLD: Officials Find Massacred Children in Peruvian Mass Grave  http://tinyurl.com/5e79zf,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/824140047,False,,0,
293987,2009-02-20,14:42:06,NATIONAL: Virginia Inmate Forcibly Carried to Death Chamber  http://tinyurl.com/bctro5,[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/1232175233,False,,0,
78153,2017-11-27,08:25:31,Philadelphia man in critical condition after getting stuck in garbage compactor  https://t.co/xnXES3YbUp,['http://www.foxnews.com/us/2017/11/27/philadelphia-man-in-critical-condition-after-getting-stuck-in-garbage-compactor.html'],[],29,41,67,[],[],https://twitter.com/FoxNews/status/935167709691736064,False,,0,
368095,2007-11-21,23:52:10,POLITICS: Citizenship Backlog Prevents Immigrants From '08 Vote  http://tinyurl.com/267t7z,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/434229942,False,,0,
129140,2017-01-26,21:22:49,"“#Obamacare is the unaffordable care act.” Tonight on #Hannity, President @realDonaldTrump talked about ways to fix health care in America.  https://t.co/FtgPTRo8YH",[],['https://pbs.twimg.com/media/C3JnClqVYAEgWLn.jpg'],125,227,1225,"['obamacare', 'hannity']",[],https://twitter.com/FoxNews/status/824835026013536257,False,,1,https://pbs.twimg.com/media/C3JnClqVYAEgWLn.jpg
273740,2009-06-25,15:12:10,HEALTH: Dr. Manny's Heart Disease Fast Facts. Heart disease is the number-one killer of both men and...  http://tinyurl.com/lt6ph4,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/2332269359,False,,0,
153729,2016-08-13,10:12:52,Poll average: @HillaryClinton vs. @realDonaldTrump.  https://t.co/Ah5BJzwwJ4,[],['https://pbs.twimg.com/media/CpwIBk9UsAAJ0Sg.jpg'],138,85,182,[],[],https://twitter.com/FoxNews/status/764494940369891330,False,,1,https://pbs.twimg.com/media/CpwIBk9UsAAJ0Sg.jpg
86355,2017-10-15,08:59:01,WATCH: @MariaBartiromo's full interview with Treasury Secretary @stevemnuchin1 - Part 1.  https://t.co/f96xqzTjbW,[],[],26,60,209,[],[],https://twitter.com/FoxNews/status/919578365585113088,False,,1,https://pbs.twimg.com/media/DML-JK-XUAAuYNP.jpg
351930,2008-03-06,16:37:11,BUSINESS: Senate OKs Bill For Tougher Toy Inspections: Report  http://tinyurl.com/2kzuju,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/767778263,False,,0,
124013,2017-02-28,20:50:43,".@tedcruz: ""Under Obama we saw growth year after year of just 1 and 2 percent.""  https://t.co/T0Gtu4bJIh",[],['https://pbs.twimg.com/media/C5zcCWmU8AIS_iE.jpg'],80,174,1063,[],[],https://twitter.com/FoxNews/status/836785745528500224,False,,1,https://pbs.twimg.com/media/C5zcCWmU8AIS_iE.jpg
103621,2017-07-19,21:05:13,#Hannity Rips Rosie O'Donnell for 'Push Donald #Trump Off a Cliff' Game  https://t.co/lBtdC4WkT1,['http://bit.ly/2gLYsLK'],[],519,252,1106,"['hannity', 'trump']",[],https://twitter.com/FoxNews/status/887870986405650432,False,,0,
266624,2009-08-06,04:37:06,BUSINESS: MF Global Swings To $32.8 Million Loss. MF Global Swings To $32.8 Million Loss  http://tinyurl.com/m4drvc,[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/3164555723,False,,0,
68069,2018-01-18,16:04:35,TONIGHT at 11pm ET on @foxnewsnight with @ShannonBream: @LindseyGrahamSC sits down to discuss #DACA and the looming government shutdown.  https://t.co/RscaCEiMMA,[],['https://pbs.twimg.com/media/DT29xQqWkAAgYzu.jpg'],159,39,81,['daca'],[],https://twitter.com/FoxNews/status/954127406025068547,False,,1,https://pbs.twimg.com/media/DT29xQqWkAAgYzu.jpg
369921,2007-10-25,15:47:13,"HEALTH: 'Dear Jesus, Thank You For Butter:' Starnes Blog Day 4  http://tinyurl.com/2c2yyn",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/364016152,False,,0,
85887,2017-10-17,18:55:15,.@BritHume on #Trump Speech: Tax Cuts 'Not That Easy to Sell' to Democrats  #Tucker   https://t.co/EzwdkvlVMC,['http://insider.foxnews.com/2017/10/17/brit-hume-donald-trump-tax-reform-speech-not-easy-sell-democrats'],[],109,47,141,"['trump', 'tucker']",[],https://twitter.com/FoxNews/status/920453187273977856,False,,0,
